Time, Angle (rad)
5304,1.018400
5305,1.263933
5306,1.635334
5307,1.701727
5308,1.766641
5309,1.814462
5310,1.819287
5311,1.600204
5312,1.724866
5313,1.500662
5314,1.396995
5315,1.551175
5316,1.549527
5317,1.617006
5318,1.819559
5319,1.785712
5320,1.611590
5321,1.569341
5322,1.436330
5323,1.497798
5324,1.699513
5325,1.719844
5326,1.665606
5327,1.499489
5328,1.452539
5329,1.464448
5330,1.485047
5331,1.434279
5332,1.494744
5333,1.447227
5334,1.332656
5335,1.219063
5336,1.239914
5337,1.157797
5338,1.465656
5339,2.148835
5340,2.669887
5341,2.084077
5342,1.732525
5343,1.591627
5344,1.563460
5345,1.535699
5346,1.394925
5347,1.475562
5348,1.427262
5349,1.342694
5350,1.387884
5351,1.519060
5352,1.526582
5353,1.709681
5354,1.647527
5355,1.658804
5356,1.601729
5357,1.606338
5358,1.454536
5359,1.479081
5360,1.494449
5361,1.489072
5362,1.447761
5363,1.533878
5364,1.669847
5365,1.578724
5366,1.584725
5367,1.670285
5368,1.570547
5369,1.574859
5370,1.730203
5371,1.851170
5372,1.793446
5373,1.797515
5374,1.725397
5375,1.597477
5376,1.483301
5377,1.379628
5378,1.452107
5379,1.477704
5380,1.485612
5381,1.557161
5382,1.716519
5383,1.603043
5384,1.649451
5385,1.735044
5386,1.752548
5387,1.680527
5388,1.713417
5389,1.632852
5390,1.672102
5391,1.500241
5392,1.430526
5393,1.396493
5394,1.518213
5395,1.600502
5396,1.667387
5397,1.816236
5398,1.990925
5399,1.889190
5400,1.764777
5401,2.129674
5402,1.368771
5403,1.452085
5404,1.450071
5405,1.531014
5406,1.438114
5407,1.688289
5408,1.579493
5409,1.543417
5410,1.503315
5411,1.475261
5412,1.398663
5413,1.330957
5414,1.231298
5415,1.191280
5416,1.117946
5417,1.582549
5418,1.640129
5419,1.810896
5420,1.752272
5421,1.769448
5422,1.344578
5423,1.415257
5424,1.505488
5425,1.560397
5426,1.709249
5427,1.748433
5428,1.702207
5429,1.466720
5430,1.494024
5431,1.372435
5432,1.312071
5433,1.281527
5434,1.321887
5435,1.181053
5436,1.215438
5437,1.253189
5438,1.183984
5439,1.306542
5440,1.426906
5441,1.378096
5442,1.461259
5443,1.339706
5444,1.258794
5445,1.318682
5446,1.443654
5447,1.652248
5448,1.798453
5449,1.843082
5450,1.782597
5451,1.784763
5452,1.631470
5453,1.651640
5454,1.464012
5455,1.308083
5456,1.116317
5457,1.007373
5458,1.126861
5459,1.340558
5460,1.493633
5461,1.435489
5462,1.588761
5463,1.469806
5464,1.556733
5465,1.575320
5466,1.716849
5467,1.617877
5468,1.443577
5469,1.255372
5470,1.223755
5471,1.350155
5472,1.284908
5473,1.448764
5474,1.656482
5475,1.870668
5476,1.764959
5477,2.059141
5478,1.992101
5479,1.734757
5480,1.444639
5481,1.622698
5482,1.747290
5483,1.752212
5484,1.781890
5485,1.877995
5486,1.848559
5487,1.776868
5488,1.750786
5489,1.812666
5490,1.737454
5491,1.712701
5492,1.775380
5493,1.751655
5494,1.795013
5495,1.932952
5496,1.717463
5497,1.644954
5498,1.647125
5499,1.605323
5500,1.587899
5501,1.748672
5502,1.742993
5503,1.431289
5504,1.358033
5505,1.251608
5506,1.167750
5507,1.142414
5508,1.450363
5509,1.326689
5510,1.281142
5511,1.386966
5512,1.478558
5513,1.590607
5514,1.672931
5515,1.886683
5516,1.885454
5517,1.872361
5518,1.896665
5519,1.719144
5520,1.576679
5521,1.418147
5522,1.465052
5523,1.137027
5524,1.308742
5525,1.427111
5526,1.348445
5527,1.260355
5528,1.439281
5529,1.467169
5530,1.585287
5531,1.587513
5532,1.556338
5533,1.577184
5534,1.486725
5535,1.422183
5536,1.623150
5537,1.702765
5538,1.797393
5539,1.939489
5540,2.097345
5541,1.857497
5542,1.717463
5543,1.601603
5544,1.527074
5545,1.391349
5546,1.467117
5547,1.444910
5548,1.497259
5549,1.440393
5550,1.527345
5551,1.566057
5552,1.760959
5553,1.831103
5554,1.819033
5555,1.721338
5556,1.636071
5557,1.640046
5558,1.662515
5559,1.627616
5560,1.598826
5561,1.630505
5562,1.501285
5563,1.581907
5564,1.629647
5565,1.999892
5566,1.918714
5567,1.933827
5568,1.829259
5569,1.804935
5570,1.639302
5571,1.587255
5572,1.608386
5573,1.445967
5574,1.296914
5575,1.430251
5576,1.504146
5577,1.657346
5578,1.725269
5579,1.945281
5580,1.989282
5581,2.224769
5582,2.253465
5583,2.117605
5584,1.802970
5585,1.503532
5586,1.550397
5587,1.324851
5588,1.389550
5589,1.672633
5590,1.740892
5591,1.600342
5592,1.588957
5593,1.600629
5594,1.458279
5595,1.682708
5596,1.564921
5597,1.496620
5598,1.608012
5599,1.605363
5600,1.506890
5601,1.555553
5602,1.717415
5603,1.755754
5604,1.838520
5605,1.865343
5606,1.952127
5607,1.890642
5608,1.743996
5609,1.806079
5610,1.648338
5611,1.472091
5612,1.544712
5613,1.644331
5614,1.316096
5615,1.383012
5616,1.455147
5617,1.334612
5618,1.357768
5619,1.733285
5620,1.553543
5621,1.912979
5622,2.052063
5623,1.890850
5624,1.988961
5625,2.225515
5626,2.005880
5627,2.129580
5628,2.403504
5629,2.168467
5630,2.113885
5631,2.032851
5632,2.016368
5633,1.631844
5634,1.796879
5635,1.781785
5636,1.675805
5637,1.495542
5638,1.722468
5639,1.634892
5640,1.480707
5641,1.570796
5642,1.582088
5643,1.518109
5644,1.601244
5645,1.698996
5646,1.679091
5647,1.643164
5648,1.532721
5649,1.329841
5650,1.335350
5651,1.375440
5652,1.527224
5653,1.665748
5654,1.663860
5655,1.732973
5656,1.667119
5657,1.623466
5658,1.328607
5659,1.394213
5660,1.365260
5661,1.514405
5662,1.531497
5663,1.677953
5664,1.623379
5665,1.563355
5666,1.534104
5667,1.458589
5668,1.417339
5669,1.374085
5670,1.443383
5671,1.482183
5672,1.564652
5673,1.614611
5674,1.753817
5675,1.763810
5676,1.876435
5677,1.697313
5678,1.697399
5679,1.651183
5680,1.796073
5681,1.531269
5682,1.691584
5683,1.598250
5684,1.420901
5685,1.360916
5686,1.397271
5687,1.386296
5688,1.495321
5689,1.535831
5690,1.400283
5691,1.632107
5692,1.840589
5693,1.893977
5694,2.201287
5695,2.672941
5696,2.282576
5697,1.581907
5698,1.478543
5699,1.499855
5700,1.638609
5701,1.692945
5702,1.737460
5703,1.757116
5704,1.637231
5705,1.628932
5706,1.480491
5707,1.472388
5708,1.517466
5709,1.487150
5710,1.327933
5711,1.231548
5712,1.241324
5713,1.216495
5714,1.362710
5715,1.523230
5716,1.646984
5717,1.691606
5718,1.709905
5719,1.772148
5720,1.719686
5721,1.630073
5722,1.546171
5723,1.426863
5724,1.384217
5725,1.349009
5726,1.272407
5727,1.259516
5728,1.320294
5729,1.343066
5730,1.380422
5731,1.713989
5732,1.937657
5733,1.800373
5734,1.862999
5735,1.578137
5736,1.505688
5737,1.562237
5738,1.788449
5739,1.709457
5740,1.839438
5741,1.909227
5742,1.697976
5743,1.399334
5744,1.402667
5745,1.464974
5746,1.236790
5747,1.270319
5748,1.498197
5749,1.545378
5750,1.615125
5751,1.878727
5752,1.993293
5753,1.720117
5754,2.047768
5755,1.845014
5756,1.868674
5757,1.968157
5758,2.139933
5759,1.938658
5760,2.045671
5761,1.758611
5762,1.355804
5763,1.528168
5764,1.462558
5765,1.552732
5766,1.632475
5767,1.962853
5768,1.825947
5769,1.981322
5770,2.029809
5771,2.191156
5772,1.645040
5773,1.425984
5774,1.376186
5775,1.394562
5776,1.260511
5777,1.523251
5778,1.630486
5779,1.724631
5780,1.600549
5781,1.557150
5782,1.459053
5783,1.446110
5784,1.499190
5785,1.570796
5786,1.964495
5787,2.092679
5788,1.993224
5789,1.639707
5790,1.555304
5791,1.435570
5792,1.608727
5793,1.525314
5794,1.594031
5795,1.278264
5796,1.391007
5797,1.235238
5798,1.238697
5799,1.210323
5800,1.625723
5801,1.382453
5802,1.547656
5803,1.706144
5804,1.373412
5805,1.401938
5806,1.434854
5807,1.415959
5808,1.389274
5809,1.616847
5810,1.605502
5811,1.685797
5812,1.702409
5813,1.732709
5814,1.739216
5815,1.819392
5816,1.777578
5817,1.803931
5818,2.000964
5819,1.900408
5820,1.803113
5821,1.704586
5822,1.676046
5823,1.619469
5824,1.577770
5825,1.639164
5826,1.733226
5827,1.547363
5828,1.407754
5829,1.414136
5830,1.365636
5831,1.318789
5832,1.863342
5833,1.881722
5834,1.563704
5835,1.406589
5836,1.491768
5837,1.435460
5838,1.550073
5839,1.711979
5840,1.866237
5841,1.803052
5842,1.860590
5843,1.563914
5844,1.526990
5845,1.378458
5846,1.311547
5847,1.367382
5848,1.499489
5849,1.445354
5850,1.585483
5851,1.510677
5852,1.485929
5853,1.500161
5854,1.508375
5855,1.457806
5856,1.573411
5857,1.664230
5858,1.730227
5859,1.694685
5860,1.732257
5861,1.619545
5862,1.577614
5863,1.541565
5864,1.486478
5865,1.223735
5866,1.311657
5867,1.476565
5868,1.431575
5869,1.670465
5870,1.638261
5871,1.537221
5872,1.514282
5873,1.584871
5874,1.378853
5875,1.525375
5876,1.633215
5877,1.662451
5878,1.630999
5879,1.733111
5880,1.757535
5881,1.579235
5882,1.571546
5883,1.551192
5884,1.576476
5885,1.577297
5886,1.780921
5887,1.724745
5888,1.715473
5889,1.683616
5890,1.615913
5891,1.534275
5892,1.711829
5893,1.771746
5894,1.967222
5895,1.920104
5896,1.728198
5897,1.506138
5898,1.251488
5899,1.067472
5900,1.471823
5901,2.008175
5902,1.898197
5903,1.917711
5904,1.911342
5905,1.597068
5906,1.211205
5907,1.258951
5908,1.342055
5909,1.157253
5910,1.058392
5911,1.349578
5912,1.198707
5913,1.071333
5914,1.331758
5915,1.616193
5916,1.400908
5917,1.840311
5918,2.104795
5919,2.133534
5920,1.929530
5921,1.848010
5922,1.871911
5923,1.849342
5924,1.497830
5925,1.343541
5926,1.591536
5927,1.484578
5928,1.467717
5929,1.739744
5930,1.950529
5931,1.738936
5932,1.767700
5933,1.612474
5934,1.600787
5935,1.542348
5936,1.659452
5937,1.309340
5938,1.298867
5939,1.098394
5940,1.166935
5941,1.154352
5942,1.187719
5943,1.253618
5944,1.443662
5945,1.446722
5946,1.495604
5947,1.523401
5948,1.295370
5949,1.300815
5950,1.196198
5951,1.108955
5952,1.326645
5953,1.484398
5954,1.423593
5955,1.540235
5956,1.535654
5957,1.448013
5958,1.507640
5959,1.470357
5960,1.457651
5961,1.265508
5962,1.366582
5963,1.297507
5964,1.507228
5965,1.490381
5966,1.662960
5967,1.482045
5968,1.469836
5969,1.532488
5970,1.567395
5971,1.521241
5972,1.548523
5973,1.577187
5974,1.523960
5975,1.446154
5976,1.569665
5977,1.355404
5978,1.436681
5979,1.616717
5980,1.563389
5981,1.459930
5982,1.502202
5983,1.467789
5984,1.460546
5985,1.432597
5986,1.465131
5987,1.451440
5988,1.445407
5989,0.472484
5990,0.460879
5991,0.822404
5992,1.041751
5993,1.165905
5994,1.687687
5995,1.769535
5996,1.910063
5997,1.788893
5998,1.850264
5999,1.814456
6000,1.765201
6001,1.748392
6002,1.832854
6003,1.765067
6004,1.702121
6005,1.765248
6006,1.613802
6007,1.510408
6008,1.513137
6009,1.604957
6010,1.495313
6011,1.356736
6012,1.387516
6013,1.223994
6014,1.444402
6015,1.630753
6016,1.779588
6017,1.725530
6018,1.872587
6019,1.675632
6020,1.566643
6021,1.612638
6022,1.611424
6023,1.504228
6024,1.465793
6025,1.384687
6026,1.524333
6027,1.647191
6028,1.616307
6029,1.758280
6030,1.864872
6031,1.862783
6032,1.743095
6033,1.692890
6034,1.500090
6035,1.513933
6036,1.330189
6037,1.651664
6038,1.810465
6039,1.652394
6040,1.656127
6041,1.775555
6042,1.612193
6043,1.428340
6044,1.715581
6045,1.713283
6046,1.652342
6047,1.699833
6048,1.809021
6049,1.717388
6050,1.647367
6051,1.510089
6052,1.462414
6053,1.445350
6054,1.472291
6055,1.580777
6056,1.675725
6057,1.732383
6058,1.647187
6059,1.581137
6060,1.404742
6061,1.421474
6062,1.452135
6063,1.502283
6064,1.522951
6065,1.492012
6066,1.449373
6067,1.112863
6068,1.094727
6069,1.018043
6070,1.422800
6071,1.524675
6072,1.561947
6073,1.649441
6074,1.628320
6075,1.528228
6076,1.485285
6077,1.658704
6078,1.543406
6079,1.554980
6080,1.499718
6081,1.508892
6082,1.413412
6083,1.474703
6084,1.528038
6085,1.614816
6086,1.613888
6087,1.738050
6088,1.911247
6089,1.938868
6090,1.937122
6091,1.821789
6092,1.675912
6093,1.541708
6094,1.453527
6095,1.421379
6096,1.479679
6097,1.523213
6098,1.549428
6099,1.613055
6100,1.512797
6101,1.371983
6102,1.156033
6103,1.232473
6104,1.198308
6105,1.094491
6106,1.156079
6107,1.557552
6108,1.548454
6109,1.491412
6110,1.623688
6111,1.779774
6112,1.477874
6113,1.335856
6114,1.465668
6115,1.381750
6116,1.243224
6117,1.195697
6118,1.110620
6119,1.013198
6120,1.047409
6121,0.971781
6122,1.219554
6123,1.425652
6124,1.586668
6125,1.642104
6126,1.641900
6127,1.587727
6128,1.809628
6129,1.659947
6130,1.727007
6131,1.717885
6132,1.623036
6133,1.451552
6134,1.582636
6135,1.699460
6136,1.856427
6137,2.015485
6138,2.171964
6139,2.136234
6140,2.048971
6141,1.999097
6142,1.942900
6143,1.862943
6144,1.950137
6145,2.088842
6146,2.173547
6147,2.089942
6148,2.291118
6149,2.086304
6150,1.807169
6151,1.584589
6152,1.373787
6153,1.251277
6154,1.371140
6155,1.358721
6156,1.410798
6157,1.425396
6158,1.440143
6159,1.415835
6160,1.355196
6161,1.340762
6162,1.548102
6163,1.609180
6164,1.652582
6165,1.780430
6166,1.737936
6167,1.642097
6168,1.735878
6169,1.636934
6170,1.581553
6171,1.483809
6172,1.738872
6173,1.667430
6174,1.564306
6175,1.454706
6176,1.613723
6177,1.415928
6178,1.322043
6179,1.479850
6180,1.506095
6181,1.528627
6182,1.449099
6183,1.533776
6184,1.455846
6185,1.473872
6186,1.480763
6187,1.604874
6188,1.664510
6189,1.691203
6190,1.721715
6191,1.546775
6192,1.517832
6193,1.665984
6194,1.710903
6195,1.779368
6196,1.707501
6197,1.954777
6198,1.733830
6199,1.642916
6200,1.556776
6201,1.698534
6202,1.527993
6203,1.647081
6204,1.866870
6205,1.734876
6206,1.701772
6207,1.613598
6208,1.719051
6209,1.702112
6210,1.792391
6211,1.915104
6212,1.990480
6213,2.054243
6214,2.051684
6215,2.296266
6216,2.030216
6217,2.015164
6218,1.792111
6219,1.201709
6220,1.075098
6221,1.172782
6222,1.350303
6223,1.629257
6224,1.712687
6225,1.887852
6226,1.581121
6227,1.648715
6228,1.442722
6229,1.364472
6230,1.481905
6231,1.498778
6232,1.388563
6233,1.504668
6234,1.561622
6235,1.578998
6236,1.746643
6237,1.829154
6238,1.742521
6239,1.725793
6240,1.668978
6241,1.558698
6242,1.567858
6243,1.665944
6244,1.623777
6245,1.621697
6246,1.534037
6247,1.467930
6248,1.075780
6249,1.358494
6250,1.533792
6251,1.411259
6252,1.399859
6253,1.353870
6254,1.353398
6255,1.125304
6256,1.279761
6257,1.209914
6258,1.335861
6259,1.436945
6260,1.644554
6261,1.580013
6262,1.760488
6263,1.718943
6264,1.614633
6265,1.498218
6266,1.723377
6267,1.548910
6268,1.649286
6269,1.620002
6270,1.610765
6271,1.436396
6272,1.428382
6273,1.430220
6274,1.385623
6275,1.298248
6276,1.335703
6277,1.314827
6278,1.146805
6279,1.324428
6280,1.423761
6281,1.499804
6282,1.354915
6283,1.413623
6284,1.377065
6285,1.266791
6286,1.233619
6287,1.533950
6288,1.558576
6289,1.569803
6290,1.573786
6291,1.487235
6292,1.491978
6293,1.462802
6294,1.464330
6295,1.329601
6296,1.466139
6297,1.548001
6298,1.564217
6299,1.748141
6300,1.877584
6301,1.807559
6302,1.694318
6303,1.769631
6304,1.569440
6305,1.599096
6306,1.528398
6307,1.484163
6308,1.403288
6309,1.508995
6310,1.404474
6311,1.478661
6312,1.521521
6313,1.449575
6314,1.488421
6315,1.604162
6316,1.546357
6317,1.552020
6318,1.608301
6319,1.444089
6320,1.305895
6321,1.476605
6322,1.593004
6323,1.626168
6324,1.798805
6325,1.864048
6326,1.800123
6327,1.849541
6328,1.596364
6329,1.545900
6330,1.555098
6331,1.567475
6332,1.472460
6333,1.541339
6334,1.438623
6335,1.490557
6336,1.456788
6337,1.459457
6338,1.756558
6339,1.630965
6340,1.642992
6341,1.718337
6342,1.563118
6343,1.538804
6344,1.727471
6345,1.534708
6346,1.493080
6347,1.657404
6348,1.579178
6349,1.524602
6350,1.575016
6351,1.549764
6352,1.558372
6353,1.491877
6354,1.551785
6355,1.656279
6356,1.618662
6357,1.616078
6358,1.735255
6359,1.666777
6360,1.536184
6361,1.666611
6362,1.632274
6363,1.567178
6364,1.364279
6365,1.448766
6366,1.279016
6367,1.205109
6368,1.274350
6369,1.475293
6370,1.417145
6371,1.335882
6372,1.436608
6373,1.629000
6374,1.622017
6375,1.662290
6376,1.588751
6377,1.537122
6378,1.406008
6379,1.415464
6380,1.366906
6381,1.658798
6382,1.661456
6383,1.779819
6384,1.766402
6385,1.815262
6386,1.705151
6387,1.671950
6388,1.700422
6389,1.639525
6390,1.645580
6391,1.699209
6392,1.776118
6393,1.611514
6394,1.744114
6395,1.828546
6396,1.784669
6397,1.732899
6398,1.813348
6399,1.819433
6400,1.796007
6401,1.758998
6402,1.655398
6403,1.676552
6404,1.514035
6405,1.458931
6406,1.425550
6407,1.618237
6408,1.492067
6409,1.518213
6410,1.688479
6411,1.656877
6412,1.548027
6413,1.554927
6414,1.602780
6415,1.495501
6416,1.470944
6417,1.437866
6418,1.444255
6419,1.346180
6420,1.264212
6421,1.312203
6422,1.361781
6423,1.275429
6424,1.383034
6425,1.490213
6426,1.467097
6427,1.524110
6428,1.695703
6429,1.724881
6430,1.615238
6431,1.584311
6432,1.521603
6433,1.377793
6434,1.357858
6435,1.463232
6436,1.651864
6437,1.719981
6438,2.025130
6439,2.240213
6440,2.212622
6441,2.025984
6442,1.891298
6443,1.560242
6444,1.441959
6445,1.411929
6446,1.466567
6447,1.387405
6448,1.454365
6449,1.286715
6450,1.419421
6451,1.348978
6452,1.437953
6453,1.455107
6454,1.531504
6455,1.542434
6456,1.598674
6457,1.638359
6458,1.601354
6459,1.582600
6460,1.530003
6461,1.594640
6462,1.506929
6463,1.516136
6464,1.426284
6465,1.475601
6466,1.438029
6467,1.426969
6468,1.534011
6469,1.767629
6470,1.972667
6471,2.141023
6472,1.939925
6473,1.699052
6474,1.708722
6475,1.587938
6476,1.461177
6477,1.486094
6478,1.558429
6479,1.618054
6480,1.785519
6481,1.865498
6482,1.995601
6483,1.966989
6484,1.929567
6485,1.444628
6486,1.560270
6487,1.269201
6488,1.411949
6489,1.346914
6490,1.412325
6491,1.574843
6492,1.451475
6493,1.381514
6494,1.339111
6495,1.330357
6496,1.303441
6497,1.290665
6498,1.215564
6499,1.289998
6500,1.139472
6501,0.928385
6502,1.046882
6503,1.086369
6504,1.216468
6505,1.365308
6506,1.535753
6507,1.628949
6508,1.724610
6509,1.618058
6510,1.630545
6511,1.540503
6512,1.544239
6513,1.725313
6514,1.694596
6515,1.583454
6516,1.563101
6517,1.575383
6518,1.396052
6519,1.393368
6520,1.379873
6521,1.293850
6522,1.237422
6523,1.314088
6524,1.235080
6525,1.373401
6526,1.630876
6527,2.074634
6528,2.133809
6529,2.436481
6530,2.451149
6531,2.370818
6532,2.238514
6533,2.147388
6534,2.083353
6535,2.049964
6536,2.076924
6537,2.004478
6538,1.965993
6539,1.576446
6540,1.514132
6541,1.518533
6542,1.581608
6543,1.674203
6544,1.943009
6545,1.824022
6546,2.049979
6547,2.071997
6548,2.599928
6549,2.508446
6550,2.452390
6551,2.338411
6552,2.290874
6553,1.871412
6554,2.136692
6555,1.924421
6556,1.811908
6557,1.715473
6558,1.590996
6559,1.281050
6560,1.610050
6561,1.698684
6562,1.530617
6563,1.546529
6564,1.595518
6565,1.768192
6566,1.752834
6567,2.058293
6568,2.399454
6569,2.033436
6570,1.896853
6571,2.024113
6572,2.120146
6573,1.813398
6574,1.967299
6575,1.431937
6576,1.560196
6577,1.510000
6578,1.480566
6579,1.398515
6580,1.443632
6581,1.340102
6582,1.420450
6583,1.366480
6584,1.479493
6585,1.582424
6586,1.640034
6587,1.655444
6588,1.819970
6589,1.859301
6590,1.892547
6591,2.044477
6592,1.741150
6593,1.489675
6594,1.338704
6595,1.405869
6596,1.476735
6597,1.414928
6598,1.461116
6599,1.467757
6600,1.546110
6601,1.539564
6602,1.714025
6603,1.791063
6604,1.693575
6605,1.609972
6606,1.494403
6607,1.481911
6608,1.606475
6609,1.798058
6610,1.491408
6611,1.468931
6612,1.340341
6613,1.409863
6614,1.365151
6615,1.542092
6616,1.581506
6617,1.693712
6618,1.587413
6619,1.646043
6620,1.599015
6621,1.624116
6622,1.536167
6623,1.497701
6624,1.364724
6625,1.458985
6626,1.434288
6627,1.535185
6628,1.567511
6629,1.694704
6630,1.924672
6631,1.968258
6632,1.988441
6633,2.049571
6634,1.973276
6635,1.678669
6636,1.712513
6637,1.483563
6638,1.316189
6639,1.001275
6640,1.035290
6641,1.014326
6642,1.467209
6643,1.195557
6644,1.070635
6645,1.680037
6646,1.506644
6647,1.652912
6648,1.711625
6649,1.852273
6650,0.980148
6651,1.176372
6652,1.244364
6653,1.290096
6654,1.545830
6655,1.676188
6656,1.718506
6657,1.606495
6658,1.556569
6659,1.488730
6660,1.401287
6661,1.418952
6662,1.424892
6663,1.365491
6664,1.295054
6665,1.373190
6666,1.325818
6667,1.426644
6668,1.465695
6669,1.626524
6670,1.557376
6671,1.632446
6672,1.565147
6673,1.624501
6674,1.603485
6675,1.928860
6676,2.023720
6677,1.978309
6678,1.863926
6679,1.860531
6680,1.752977
6681,1.599172
6682,1.548379
6683,1.538999
6684,1.450714
6685,1.244885
6686,1.410495
6687,1.385115
6688,1.539634
6689,1.644191
6690,1.543670
6691,1.627498
6692,1.679172
6693,1.578128
6694,1.719813
6695,1.778386
6696,1.717502
6697,1.733524
6698,1.730273
6699,1.544710
6700,1.633362
6701,1.488097
6702,1.541317
6703,1.583374
6704,1.640401
6705,1.590613
6706,1.621032
6707,1.532738
6708,1.525373
6709,1.689384
6710,1.853353
6711,1.839123
6712,1.853807
6713,1.846214
6714,1.740175
6715,1.658531
6716,1.675537
6717,1.690681
6718,1.794820
6719,1.764393
6720,1.660302
6721,1.461511
6722,1.381675
6723,1.321219
6724,1.345912
6725,1.501741
6726,1.710975
6727,1.885508
6728,1.954462
6729,1.920961
6730,1.784023
6731,1.830619
6732,1.849182
6733,1.730455
6734,1.870494
6735,1.975898
6736,2.026488
6737,2.037609
6738,1.860533
6739,1.611947
6740,1.538245
6741,1.486686
6742,1.395910
6743,1.586192
6744,1.523557
6745,1.391247
6746,1.514120
6747,1.739291
6748,1.631276
6749,1.687021
6750,1.757936
6751,1.633979
6752,1.571025
6753,1.538435
6754,1.534351
6755,1.536994
6756,1.652629
6757,1.604085
6758,1.644007
6759,1.603329
6760,1.538679
6761,1.562777
6762,1.632792
6763,1.617895
6764,1.613425
6765,1.741501
6766,1.764779
6767,1.569480
6768,1.684224
6769,1.852920
6770,1.757092
6771,1.650348
6772,1.703972
6773,1.691030
6774,1.628510
6775,1.638328
6776,1.642731
6777,1.610380
6778,1.519229
6779,1.611032
6780,1.582032
6781,1.669684
6782,1.734365
6783,1.696024
6784,1.594157
6785,1.481543
6786,1.396382
6787,1.370414
6788,1.457072
6789,1.486795
6790,1.698294
6791,1.612627
6792,1.642968
6793,1.527670
6794,1.598531
6795,1.457641
6796,1.431517
6797,1.309099
6798,1.363936
6799,1.297308
6800,1.486342
6801,1.553598
6802,1.629789
6803,1.744042
6804,1.759121
6805,1.454441
6806,1.474698
6807,1.519066
6808,1.210582
6809,1.305266
6810,1.488558
6811,1.421083
6812,1.174778
6813,1.399615
6814,1.099843
6815,1.183988
6816,1.216301
6817,1.383601
6818,1.321291
6819,1.578256
6820,1.553362
6821,1.465381
6822,1.617609
6823,1.670144
6824,1.640029
6825,1.678022
6826,1.780360
6827,1.558913
6828,1.540951
6829,1.656924
6830,1.639090
6831,1.676374
6832,1.933798
6833,1.989648
6834,1.930685
6835,1.916758
6836,1.981737
6837,1.746450
6838,1.738698
6839,1.612496
6840,1.629744
6841,1.681389
6842,1.634511
6843,1.774263
6844,1.900722
6845,1.639653
6846,1.508900
6847,1.647568
6848,1.550253
6849,1.646954
6850,1.758528
6851,1.755330
6852,1.699989
6853,1.827804
6854,1.683274
6855,1.870055
6856,2.046139
6857,2.087358
6858,1.997986
6859,1.770625
6860,1.680203
6861,1.534001
6862,1.468611
6863,1.385989
6864,1.193551
6865,1.110759
6866,1.096197
6867,1.141779
6868,1.133914
6869,1.226262
6870,1.161541
6871,1.112733
6872,1.164337
6873,1.190218
6874,1.340272
6875,1.567063
6876,1.730231
6877,1.653788
6878,1.635866
6879,1.725355
6880,1.598478
6881,1.505886
6882,1.418739
6883,1.433287
6884,1.377579
6885,1.293064
6886,1.490469
6887,1.696800
6888,1.740855
6889,1.800623
6890,1.886535
6891,1.791364
6892,1.382387
6893,1.441233
6894,1.418147
6895,1.542147
6896,1.702616
6897,1.802661
6898,1.921178
6899,2.039098
6900,2.073327
6901,2.026922
6902,1.918182
6903,1.877869
6904,1.786203
6905,1.639616
6906,1.395080
6907,1.396964
6908,1.120165
6909,1.051489
6910,1.096027
6911,1.126012
6912,1.121433
6913,1.316408
6914,1.283333
6915,1.413086
6916,1.679737
6917,1.902183
6918,1.772953
6919,1.746300
6920,1.846361
6921,1.533500
6922,1.426882
6923,1.551751
6924,1.611880
6925,1.456860
6926,1.666394
6927,1.692152
6928,1.778359
6929,1.790665
6930,2.025242
6931,2.045357
6932,2.070865
6933,1.729707
6934,1.678648
6935,1.482384
6936,1.486496
6937,1.539481
6938,1.658292
6939,1.641181
6940,1.712372
6941,1.746714
6942,1.798777
6943,1.834037
6944,1.686577
6945,1.591992
6946,1.547084
6947,1.447264
6948,1.415965
6949,1.596914
6950,1.656936
6951,1.519371
6952,1.416031
6953,1.262627
6954,1.054578
6955,1.145964
6956,1.332077
6957,1.472581
6958,1.602006
6959,1.696237
6960,1.602043
6961,1.585610
6962,1.430002
6963,1.533265
6964,1.380631
6965,1.366778
6966,1.469750
6967,1.512529
6968,1.424638
6969,1.486376
6970,1.578488
6971,1.253110
6972,1.542123
6973,1.787490
6974,1.728447
6975,1.552798
6976,1.819899
6977,1.606708
6978,1.364668
6979,1.272977
6980,1.227315
6981,1.208181
6982,1.360629
6983,1.422553
6984,1.557547
6985,1.771026
6986,1.796106
6987,1.519820
6988,1.733449
6989,1.931546
6990,1.872823
6991,1.734615
6992,1.994163
6993,1.826250
6994,1.711504
6995,1.842913
6996,1.973136
6997,1.619160
6998,1.572055
6999,1.491898
7000,1.248608
7001,1.050338
7002,1.070298
7003,1.129583
7004,1.018047
7005,1.023440
7006,1.159135
7007,1.275438
7008,1.391821
7009,1.664695
7010,1.708329
7011,1.716734
7012,1.665365
7013,1.833095
7014,1.652581
7015,1.673208
7016,1.960623
7017,1.612015
7018,1.468725
7019,1.382682
7020,1.370318
7021,1.341564
7022,1.588027
7023,1.445502
7024,1.438188
7025,1.653429
7026,1.555472
7027,1.452896
7028,1.355604
7029,1.264917
7030,1.022636
7031,0.993026
7032,1.131622
7033,1.363724
7034,1.653089
7035,1.675728
7036,1.848433
7037,1.887026
7038,1.687406
7039,1.528936
7040,1.531572
7041,1.528302
7042,1.746629
7043,1.687970
7044,1.762840
7045,1.784280
7046,1.867453
7047,1.693407
7048,1.990810
7049,1.954178
7050,1.992203
7051,1.879419
