Time, x COM, y COM, COM
3241,509.606061,787.686869,938.162534
3242,509.460000,787.840000,938.211787
3243,509.620000,788.180000,938.584177
3244,509.590000,788.310000,938.677061
3245,509.310000,788.540000,938.718279
3246,509.220000,788.510000,938.644250
3247,509.290000,788.460000,938.640227
3248,509.193878,788.551020,938.664539
3249,509.118812,788.534653,938.610070
3250,509.020202,788.686869,938.684475
3251,509.019802,788.673267,938.672830
3252,509.030303,789.414141,939.301089
3253,508.990099,789.772277,939.580316
3254,508.919192,790.020202,939.750320
3255,509.059406,790.108911,939.900830
3256,508.990000,790.400000,940.107962
3257,508.840000,790.840000,940.396752
3258,508.960000,791.010000,940.604647
3259,508.828283,791.252525,940.737360
3260,508.617647,791.588235,940.905864
3261,508.603960,791.673267,940.970005
3262,508.444444,792.000000,941.158729
3263,508.444444,792.232323,941.354241
3264,508.580000,792.260000,941.450755
3265,508.858586,792.363636,941.688480
3266,508.900990,792.326733,941.680343
3267,508.868687,792.464646,941.778932
3268,508.830000,792.630000,941.897174
3269,508.730000,792.630000,941.843156
3270,508.707071,792.878788,942.040156
3271,508.878788,792.808081,942.073391
3272,508.900000,793.100000,942.330526
3273,508.830000,793.160000,942.343225
3274,508.857143,793.326531,942.498051
3275,508.818182,793.434343,942.567769
3276,508.861386,793.683168,942.800553
3277,508.930000,793.880000,943.003287
3278,509.019802,794.138614,943.269472
3279,509.101010,794.404040,943.536760
3280,509.000000,794.836735,943.846616
3281,509.282828,794.888889,944.043084
3282,509.030000,795.400000,944.337175
3283,509.029703,795.603960,944.508814
3284,508.959596,795.757576,944.600439
3285,508.969697,795.949495,944.767565
3286,509.212121,796.252525,945.153463
3287,509.230000,796.390000,945.278914
3288,509.039604,796.514851,945.281560
3289,508.820000,796.810000,945.412063
3290,508.990099,796.970297,945.638713
3291,508.930000,797.220000,945.816829
3292,508.910891,797.178218,945.771329
3293,509.099010,797.316832,945.989393
3294,509.112245,797.591837,946.228311
3295,509.227723,797.762376,946.434193
3296,509.191919,797.969697,946.589694
3297,509.401961,798.176471,946.876991
3298,509.267327,798.207921,946.831080
3299,509.200000,798.360000,946.923085
3300,509.170000,798.530000,947.050289
3301,509.316832,798.722772,947.291772
3302,509.656566,799.050505,947.750771
3303,509.852941,799.411765,948.160952
3304,509.353535,799.515152,947.979695
3305,509.418367,799.642857,948.122235
3306,509.282828,799.969697,948.325111
3307,509.495050,800.178218,948.614983
3308,509.565657,800.333333,948.783749
3309,509.373737,800.444444,948.774427
3310,509.319588,800.680412,948.944448
3311,509.313131,800.525253,948.810068
3312,509.290000,800.520000,948.793220
3313,509.303030,800.525253,948.804646
3314,509.250000,800.740000,948.957381
3315,509.128713,800.881188,949.011446
3316,509.151515,801.161616,949.260344
3317,509.272727,801.343434,949.478810
3318,509.090909,801.393939,949.423931
3319,509.215686,801.656863,949.712767
3320,508.979798,801.828283,949.731030
3321,509.071429,801.928571,949.864808
3322,509.163265,801.979592,949.957102
3323,508.891089,801.900990,949.744881
3324,508.878788,801.929293,949.762187
3325,509.137255,802.372549,950.274935
3326,508.969697,802.404040,950.211764
3327,509.198020,802.623762,950.519609
3328,509.163265,802.806122,950.654985
3329,508.990000,803.070000,950.785068
3330,508.980000,803.300000,950.973990
3331,508.910891,803.485149,951.093412
3332,509.108911,803.742574,951.416843
3333,509.080808,803.949495,951.576618
3334,509.030000,804.390000,951.921642
3335,509.030000,804.760000,952.234319
3336,508.680000,804.850000,952.123345
3337,508.792079,805.366337,952.619712
3338,508.910000,805.740000,952.998602
3339,509.040404,805.828283,953.142882
3340,509.230000,805.950000,953.347049
3341,509.330000,806.320000,953.713265
3342,509.434343,806.464646,953.891281
3343,509.383838,806.515152,953.907010
3344,509.373737,806.676768,954.038265
3345,509.214286,806.806122,954.062528
3346,509.313131,807.020202,954.296323
3347,509.247525,807.237624,954.445191
3348,509.333333,807.353535,954.589009
3349,509.240000,807.650000,954.789977
3350,509.405941,807.772277,954.981918
3351,509.367347,808.051020,955.197124
3352,509.020000,808.120000,955.070309
3353,509.110000,808.440000,955.389044
3354,509.370000,808.650000,955.705299
3355,509.350000,809.050000,956.033119
3356,509.460000,809.210000,956.227126
3357,509.564356,809.415842,956.456919
3358,509.525253,809.686869,956.665463
3359,509.663366,810.138614,957.121372
3360,509.626263,810.323232,957.257890
3361,509.871287,810.603960,957.625976
3362,509.811881,810.722772,957.694924
3363,509.640000,810.970000,957.812753
3364,509.610000,811.060000,957.872996
3365,509.459184,811.081633,957.811085
3366,509.414141,811.282828,957.957512
3367,509.540000,811.560000,958.259174
3368,509.696970,812.060606,958.766619
3369,509.757576,812.505051,959.175293
3370,509.730000,812.690000,959.317314
3371,509.940000,812.900000,959.606802
3372,509.891089,813.148515,959.791347
3373,509.861386,813.198020,959.817510
3374,509.683168,813.198020,959.722851
3375,509.673267,813.574257,960.036412
3376,509.762376,814.079208,960.511654
3377,509.505051,814.323232,960.581971
3378,509.370000,814.180000,960.388916
3379,509.560000,814.600000,960.845749
3380,509.588235,814.803922,961.033610
3381,509.772277,815.128713,961.406570
3382,509.740000,815.310000,961.543168
3383,509.831683,815.564356,961.807447
3384,509.838384,815.606061,961.846362
3385,509.920792,815.851485,962.098155
3386,509.683168,815.930693,962.039411
3387,509.823529,816.274510,962.405375
3388,509.898990,816.939394,963.009321
3389,509.940000,816.880000,962.980653
3390,509.757576,817.060606,963.037289
3391,509.851485,817.079208,963.102782
3392,509.735294,817.441176,963.348404
3393,509.930000,817.830000,963.781362
3394,509.960000,817.890000,963.848149
3395,509.780000,818.300000,964.100896
3396,509.740000,818.540000,964.283464
3397,509.767677,818.969697,964.662868
3398,509.702970,819.089109,964.730059
3399,509.524752,819.297030,964.812467
3400,509.450000,819.490000,964.936870
3401,509.393939,819.666667,965.057320
3402,509.545455,820.010101,965.428991
3403,509.584158,820.287129,965.684725
3404,509.584158,820.663366,966.004335
3405,509.500000,820.940000,966.194977
3406,509.821782,821.227723,966.609136
3407,509.474747,821.454545,966.618895
3408,509.445545,821.871287,966.957691
3409,509.440000,821.890000,966.970675
3410,509.514851,822.108911,967.196177
3411,509.469388,822.469388,967.478657
3412,509.326531,822.479592,967.412112
3413,509.090000,822.630000,967.415498
3414,509.121212,822.878788,967.643482
3415,509.198020,823.118812,967.888011
3416,509.190000,823.410000,968.131440
3417,509.128713,823.544554,968.213654
3418,509.360000,823.560000,968.348431
3419,509.407767,823.679612,968.475284
3420,509.440000,823.890000,968.671175
3421,509.445545,823.960396,968.733966
3422,509.571429,824.112245,968.929323
3423,509.606061,824.505051,969.281649
3424,509.383838,824.737374,969.362487
3425,509.350000,824.900000,969.483075
3426,509.444444,825.343434,969.910010
3427,509.560000,825.570000,970.163501
3428,509.581633,825.561224,970.167396
3429,509.590000,825.640000,970.238825
3430,509.686869,825.767677,970.398351
3431,509.780000,825.960000,970.610926
3432,509.637255,826.068627,970.628409
3433,509.459184,826.285714,970.719703
3434,509.504950,826.158416,970.635371
3435,509.425743,826.178218,970.610650
3436,509.287129,826.346535,970.681191
3437,509.101010,826.464646,970.684115
3438,509.191919,826.676768,970.912400
3439,509.323232,826.878788,971.153276
3440,509.660000,827.150000,971.560826
3441,509.606061,827.444444,971.783230
3442,509.606061,827.838384,972.118679
3443,509.676768,828.242424,972.499831
3444,509.810000,828.600000,972.874193
3445,509.878788,828.717172,973.010035
3446,510.154639,829.061856,973.448158
3447,510.280000,829.310000,973.725195
3448,510.357143,829.693878,974.092575
3449,510.336634,830.118812,974.443801
3450,510.396040,830.376238,974.694215
3451,510.405941,830.900990,975.146491
3452,510.732673,831.069307,975.460946
3453,510.810000,831.260000,975.663899
3454,510.940000,831.400000,975.851241
3455,510.848485,831.353535,975.763739
3456,510.640000,831.550000,975.822019
3457,510.343434,832.101010,976.136523
3458,510.303030,832.555556,976.502911
3459,510.450000,832.430000,976.472686
3460,510.370000,832.900000,976.831586
3461,510.346535,833.039604,976.938364
3462,510.530612,833.265306,977.226983
3463,510.350000,833.450000,977.290144
3464,510.330000,833.840000,977.612323
3465,510.277228,833.762376,977.518567
3466,510.390000,834.000000,977.780114
3467,510.333333,834.411765,978.101786
3468,510.400000,834.420000,978.143597
3469,510.565657,834.575758,978.362911
3470,510.653061,834.408163,978.265573
3471,510.797980,834.434343,978.363557
3472,510.846939,834.459184,978.410305
3473,510.775510,834.744898,978.616711
3474,510.707071,835.111111,978.893396
3475,510.820000,835.340000,979.147582
3476,510.790000,835.470000,979.242843
3477,510.643564,835.861386,979.500437
3478,510.555556,836.232323,979.771133
3479,510.356436,836.465347,979.866301
3480,510.242424,836.909091,980.185777
3481,510.323232,837.212121,980.486582
3482,510.430000,837.430000,980.728194
3483,510.561224,837.673469,981.004386
3484,510.620000,837.820000,981.160097
3485,510.540000,838.060000,981.323420
3486,510.510204,838.163265,981.396112
3487,510.702970,838.039604,981.390800
3488,510.600000,838.270000,981.533979
3489,510.770000,838.580000,981.887167
3490,510.870000,838.770000,982.101456
3491,511.059406,838.722772,982.159664
3492,511.020000,839.200000,982.546732
3493,510.871287,839.633663,982.839845
3494,511.060000,839.830000,983.105667
3495,511.010000,840.050000,983.267625
3496,511.000000,840.297030,983.473486
3497,510.919192,840.454545,983.566095
3498,511.050505,840.626263,983.781039
3499,510.989899,840.858586,983.948087
3500,510.949495,841.111111,984.142920
3501,510.898990,841.424242,984.384342
3502,511.060606,841.767677,984.761781
3503,511.150000,842.080000,985.075149
3504,511.130000,842.570000,985.483679
3505,511.118812,842.653465,985.549239
3506,511.160000,842.750000,985.653138
3507,511.280000,843.210000,986.108687
3508,511.320000,843.850000,986.676728
3509,511.290000,844.220000,986.977645
3510,511.270000,844.570000,987.266680
3511,511.090000,844.760000,987.336035
3512,511.080000,844.870000,987.424976
3513,511.171717,844.949495,987.540467
3514,510.969697,845.171717,987.626074
3515,510.770000,845.530000,987.829425
3516,510.693069,845.772277,987.997042
3517,510.785714,845.989796,988.231137
3518,510.898990,846.222222,988.488658
3519,510.821782,846.475248,988.665382
3520,510.732673,846.752475,988.856723
3521,510.910000,846.910000,989.083200
3522,510.990099,847.178218,989.354241
3523,510.910000,847.230000,989.357216
3524,510.787879,847.707071,989.702751
3525,510.890000,847.790000,989.826488
3526,510.890000,847.990000,989.997794
3527,511.202020,847.979798,990.150111
3528,511.330000,848.270000,990.464720
3529,511.484848,848.464646,990.711364
3530,511.520408,849.030612,991.214461
3531,511.386139,849.287129,991.364923
3532,511.390000,849.420000,991.480745
3533,511.383838,849.878788,991.870649
3534,511.390000,850.170000,992.123360
3535,511.510000,850.330000,992.322321
3536,511.603960,850.356436,992.393410
3537,511.700000,850.630000,992.677333
3538,511.800000,850.660000,992.754590
3539,511.777778,851.161616,993.172991
3540,511.693069,851.277228,993.228431
3541,511.811881,851.900990,993.824280
3542,511.630000,852.650000,994.372807
3543,511.737374,852.838384,994.589588
3544,511.710000,853.150000,994.842725
3545,511.484848,853.464646,994.996811
3546,511.690000,853.610000,995.226953
3547,511.455446,854.019802,995.457932
3548,511.642857,854.204082,995.712321
3549,511.300000,854.500000,995.790108
3550,511.356436,854.504950,995.823335
3551,511.306931,854.475248,995.772427
3552,511.336634,854.772277,996.042569
3553,511.343434,855.333333,996.527581
3554,511.326733,855.613861,996.759804
3555,511.376238,855.722772,996.878688
3556,511.459184,855.622449,996.835128
3557,511.420000,855.710000,996.890175
3558,511.484848,855.878788,997.068328
3559,511.340000,856.200000,997.269791
3560,511.514851,856.376238,997.510754
3561,511.676768,856.747475,997.912496
3562,511.818182,856.787879,998.019699
3563,511.800000,857.060000,998.244000
3564,511.929293,857.161616,998.397535
3565,511.920000,857.280000,998.494409
3566,512.000000,857.460000,998.689968
3567,511.767677,857.949495,998.991237
3568,511.653465,858.247525,999.188712
3569,511.663366,858.376238,999.304341
3570,511.785714,858.448980,999.429471
3571,512.108911,858.623762,999.745118
3572,512.060606,858.868687,999.930740
3573,511.722772,859.435644,1000.244881
3574,511.550000,859.860000,1000.521175
3575,511.686869,859.888889,1000.615987
3576,511.737374,860.353535,1001.041131
3577,511.707071,860.535354,1001.181912
3578,511.575758,860.989899,1001.505548
3579,511.464646,860.949495,1001.414059
3580,511.465347,861.247525,1001.670654
3581,511.727273,861.525253,1002.043194
3582,511.838384,861.616162,1002.178099
3583,511.800000,862.460000,1002.884087
3584,511.897959,862.489796,1002.959704
3585,511.818182,863.464646,1003.757464
3586,511.800000,863.500000,1003.778606
3587,512.010000,863.570000,1003.945907
3588,511.860000,863.840000,1004.101691
3589,511.680000,864.110000,1004.242259
3590,511.690000,864.540000,1004.617374
3591,511.715686,864.862745,1004.908210
3592,511.720000,865.180000,1005.183461
3593,511.780000,865.520000,1005.506658
3594,511.940000,865.990000,1005.992666
3595,512.100000,866.230000,1006.280688
3596,512.140000,866.700000,1006.705652
3597,512.080000,866.910000,1006.855935
3598,512.070000,866.980000,1006.911121
3599,511.910891,867.287129,1007.094695
3600,511.898990,867.565657,1007.328519
3601,511.737374,867.969697,1007.594430
3602,511.828283,868.171717,1007.814627
3603,511.710000,868.550000,1008.080466
3604,511.580000,868.840000,1008.264371
3605,511.570000,868.880000,1008.293766
3606,511.544554,869.089109,1008.461060
3607,511.414141,869.535354,1008.779537
3608,511.560000,869.620000,1008.926448
3609,511.386139,870.128713,1009.276850
3610,511.300000,870.310000,1009.389512
3611,511.272727,870.424242,1009.474201
3612,511.474747,870.363636,1009.524282
3613,511.330000,870.480000,1009.551286
3614,511.260000,871.010000,1009.972875
3615,511.480000,871.300000,1010.334341
3616,511.474747,871.313131,1010.343006
3617,511.494949,871.616162,1010.614574
3618,511.441176,871.950980,1010.876149
3619,511.534653,872.227723,1011.162154
3620,511.810000,872.490000,1011.527694
3621,511.990000,872.650000,1011.756780
3622,512.039604,872.910891,1012.006907
3623,512.204082,873.418367,1012.527859
3624,512.050000,873.600000,1012.606618
3625,511.929293,873.585859,1012.533384
3626,512.080808,873.535354,1012.566426
3627,512.050000,873.640000,1012.641127
3628,512.091837,873.785714,1012.787995
3629,512.020202,874.010101,1012.945381
3630,511.848485,874.131313,1012.963190
3631,511.613861,874.425743,1013.098772
3632,511.465347,874.574257,1013.151979
3633,511.430000,874.680000,1013.225418
3634,511.440000,874.770000,1013.308160
3635,511.350000,874.920000,1013.392238
3636,511.220000,874.950000,1013.352550
3637,511.240000,875.160000,1013.543962
3638,511.212121,875.373737,1013.714463
3639,511.180000,875.870000,1014.126841
3640,511.148515,875.811881,1014.060775
3641,510.820000,875.730000,1013.824494
3642,510.970297,876.079208,1014.201865
3643,510.990000,876.110000,1014.238390
3644,511.000000,876.121212,1014.253114
3645,511.181818,876.212121,1014.423251
3646,511.410000,876.320000,1014.631426
3647,511.555556,876.535354,1014.890788
3648,511.465347,876.683168,1014.972994
3649,511.366337,877.049505,1015.239560
3650,511.230000,877.280000,1015.370037
3651,511.168317,877.742574,1015.738684
3652,511.150000,877.800000,1015.779091
3653,511.010000,878.230000,1016.080289
3654,511.340000,878.210000,1016.229009
3655,511.267327,878.485149,1016.430241
3656,511.210000,878.630000,1016.526606
3657,511.214286,879.081633,1016.919153
3658,511.290000,879.250000,1017.102761
3659,511.320000,879.420000,1017.264803
3660,511.050505,879.717172,1017.386318
3661,511.168317,880.000000,1017.690055
3662,511.300000,879.900000,1017.669740
3663,511.370000,879.810000,1017.627099
3664,511.438776,880.010204,1017.834751
3665,511.626263,879.919192,1017.850292
3666,511.636364,880.161616,1018.064948
3667,511.525253,880.494949,1018.297324
3668,511.585859,880.494949,1018.327770
3669,511.585859,880.676768,1018.484983
3670,511.772277,880.712871,1018.609849
3671,511.922330,880.805825,1018.765613
3672,511.787879,881.383838,1019.197873
3673,511.762376,881.405941,1019.204181
3674,511.868687,881.484848,1019.325802
3675,511.900000,881.940000,1019.735149
3676,512.090909,882.121212,1019.987712
3677,512.020000,882.570000,1020.340279
3678,511.704082,883.051020,1020.597948
3679,511.323232,883.505051,1020.799991
3680,511.272727,883.737374,1020.975782
3681,510.940000,883.920000,1020.967311
3682,510.989899,884.070707,1021.122760
3683,511.300000,884.360000,1021.528414
3684,511.353535,884.404040,1021.593336
3685,511.620000,884.800000,1022.069501
3686,511.680000,885.300000,1022.532402
3687,511.702970,885.396040,1022.627047
3688,511.712871,885.782178,1022.966339
3689,511.870000,886.030000,1023.259526
3690,511.891089,886.435644,1023.621335
3691,512.121212,886.545455,1023.831519
3692,512.212121,886.757576,1024.060670
3693,512.020202,886.969697,1024.148393
3694,512.010000,887.000000,1024.169537
3695,511.881188,886.920792,1024.036543
3696,511.848485,887.232323,1024.290031
3697,511.929293,887.414141,1024.487901
3698,511.782178,887.663366,1024.630299
3699,511.816327,887.877551,1024.832912
3700,511.811881,888.247525,1025.151241
3701,511.848485,888.323232,1025.235113
3702,511.500000,888.540000,1025.249034
3703,511.410000,888.790000,1025.420817
3704,511.484848,889.000000,1025.640166
3705,511.383838,889.050505,1025.633575
3706,511.333333,889.303030,1025.827304
3707,511.252525,889.535354,1025.988445
3708,511.383838,889.656566,1026.158972
3709,511.420000,889.840000,1026.336028
3710,511.683673,890.265306,1026.836159
3711,511.570000,890.450000,1026.939661
3712,511.510204,890.734694,1027.156747
3713,511.148515,890.930693,1027.146681
3714,511.350000,891.140000,1027.428500
3715,511.247525,891.386139,1027.591008
3716,511.277228,891.871287,1028.026652
3717,511.450000,892.280000,1028.467161
3718,511.585859,892.747475,1028.940302
3719,511.659794,893.092784,1029.276671
3720,511.440000,893.410000,1029.442714
3721,511.346535,893.504950,1029.478691
3722,511.383838,893.838384,1029.786622
3723,511.450000,894.160000,1030.098640
3724,511.565657,894.555556,1030.499424
3725,511.640000,894.760000,1030.713805
3726,511.550000,895.130000,1030.990359
3727,511.580000,895.180000,1031.048655
3728,511.470000,895.370000,1031.159056
3729,511.393939,895.525253,1031.256146
3730,511.525253,895.888889,1031.637041
3731,511.366337,896.089109,1031.732146
3732,511.540000,896.370000,1032.062182
3733,511.580000,896.420000,1032.125435
3734,511.494949,896.808081,1032.420368
3735,511.540000,897.020000,1032.626773
3736,511.727273,897.303030,1032.965406
3737,511.898990,897.535354,1033.252286
3738,511.850000,897.680000,1033.353669
3739,511.881188,897.801980,1033.475083
3740,511.900990,897.990099,1033.648316
3741,511.808081,898.353535,1033.918075
3742,511.898990,898.787879,1034.340479
3743,512.132653,899.010204,1034.649313
3744,512.240000,899.390000,1035.032458
3745,511.878788,899.434343,1034.892280
3746,511.797980,899.535354,1034.940107
3747,511.730000,899.710000,1035.058296
3748,511.680000,899.850000,1035.155276
3749,511.890000,900.100000,1035.476403
3750,511.880000,900.310000,1035.654011
3751,511.744898,900.653061,1035.885504
3752,511.707071,900.909091,1036.089435
3753,511.653465,901.485149,1036.563911
3754,511.700000,901.730000,1036.799828
3755,511.841584,901.950495,1037.061475
3756,512.000000,902.257426,1037.406604
3757,512.040000,902.770000,1037.872167
3758,512.020408,903.000000,1038.062570
3759,511.930693,903.099010,1038.104453
3760,511.970588,903.313725,1038.310922
3761,512.272727,903.373737,1038.512136
3762,512.340000,903.660000,1038.794335
3763,512.400000,903.730000,1038.884822
3764,512.588235,904.156863,1039.348994
3765,512.722772,904.445545,1039.666477
3766,512.828283,904.595960,1039.849363
3767,512.700000,904.850000,1040.007121
3768,512.838384,905.505051,1040.645283
3769,512.670000,905.770000,1040.792881
3770,512.704082,906.030612,1041.036477
3771,512.989899,906.474747,1041.563778
3772,513.386139,907.079208,1042.284998
3773,513.215686,907.264706,1042.362503
3774,513.247525,907.623762,1042.690710
3775,513.380000,907.760000,1042.874509
3776,513.303030,907.838384,1042.904853
3777,513.210000,908.040000,1043.034585
3778,512.898990,908.484848,1043.268946
3779,512.860000,908.830000,1043.550357
3780,512.980198,909.128713,1043.869580
3781,512.959184,909.357143,1044.058206
3782,513.000000,909.280000,1044.011072
3783,512.760000,909.420000,1044.015112
3784,512.630000,909.670000,1044.169060
3785,512.565657,910.070707,1044.486594
3786,512.595960,910.565657,1044.932741
3787,512.460000,910.780000,1045.052850
3788,512.524752,911.019802,1045.293596
3789,512.130000,911.090000,1045.161291
3790,512.191919,911.414141,1045.474198
3791,512.010000,911.770000,1045.695354
3792,511.969697,911.909091,1045.796902
3793,512.060606,912.101010,1046.008756
3794,512.200000,912.200000,1046.163314
3795,512.367347,912.520408,1046.524626
3796,512.540816,912.602041,1046.680741
3797,512.320000,913.080000,1046.989431
3798,512.336735,913.520408,1047.381719
3799,512.393939,914.060606,1047.880881
3800,512.636364,913.989899,1047.937773
3801,512.626263,914.494949,1048.373358
3802,512.646465,914.666667,1048.533027
3803,512.591837,914.989796,1048.788214
3804,512.450000,915.170000,1048.876128
3805,512.530000,915.270000,1049.002466
3806,512.425743,915.415842,1049.078789
3807,512.316832,915.564356,1049.155197
3808,512.069307,915.623762,1049.086197
3809,511.700000,915.800000,1049.059831
3810,511.831683,916.079208,1049.367804
3811,511.919192,916.242424,1049.552971
3812,512.061224,916.448980,1049.802567
3813,512.010204,916.693878,1049.991483
3814,511.929293,916.858586,1050.095837
3815,511.861386,917.188119,1050.350477
3816,511.653465,917.207921,1050.266461
3817,511.690000,917.510000,1050.548074
3818,511.626263,917.757576,1050.733268
3819,511.696970,918.181818,1051.138259
3820,511.535354,918.191919,1051.068418
3821,511.570000,918.240000,1051.127282
3822,511.727273,918.505051,1051.435366
3823,511.570000,918.700000,1051.529151
3824,511.525253,918.727273,1051.531210
3825,511.640000,918.880000,1051.720469
3826,511.730000,919.300000,1052.131210
3827,511.455446,919.524752,1052.194109
3828,511.585859,919.777778,1052.478623
3829,511.636364,920.020202,1052.715033
3830,511.683168,920.118812,1052.823961
3831,511.600000,920.540000,1053.151675
3832,511.656566,920.717172,1053.334017
3833,511.767677,920.878788,1053.529258
3834,511.666667,921.171717,1053.736262
3835,511.683168,921.316832,1053.871135
3836,511.800000,921.600000,1054.175412
3837,511.808081,921.959596,1054.493721
3838,511.762376,922.188119,1054.671350
3839,511.737374,922.474747,1054.909854
3840,511.555556,923.000000,1055.281046
3841,511.470000,923.330000,1055.528233
3842,511.495050,923.683168,1055.849317
3843,511.434343,923.888889,1055.999890
3844,511.544554,923.920792,1056.081181
3845,511.571429,924.142857,1056.288477
3846,511.594059,924.247525,1056.391011
3847,511.510000,924.340000,1056.431217
3848,511.336735,924.734694,1056.692723
3849,511.150000,925.090000,1056.913351
3850,511.079208,925.504950,1057.242342
3851,511.217822,925.861386,1057.621373
3852,511.171717,926.181818,1057.879617
3853,511.091837,926.653061,1058.253638
3854,511.188119,927.029703,1058.629946
3855,511.275510,927.112245,1058.744427
3856,511.069307,927.326733,1058.832709
3857,511.120000,927.600000,1059.096509
3858,511.010000,927.650000,1059.087221
3859,510.939394,928.020202,1059.377440
3860,510.959596,928.353535,1059.679195
3861,510.910000,928.790000,1060.037684
3862,510.920000,928.960000,1060.191458
3863,510.919192,929.292929,1060.482800
3864,511.080000,929.550000,1060.785543
3865,511.108911,929.742574,1060.968224
3866,511.252525,929.616162,1060.926648
3867,511.200000,929.580000,1060.869651
3868,511.089109,929.861386,1061.062804
3869,511.161616,930.181818,1061.378544
3870,511.100000,930.370000,1061.513800
3871,510.880000,930.430000,1061.460484
3872,510.831683,930.871287,1061.824073
3873,510.777778,931.111111,1062.008399
3874,510.878788,931.020202,1061.977284
3875,510.970000,931.250000,1062.222624
3876,511.069307,931.306931,1062.320307
3877,510.878788,931.484848,1062.384657
3878,510.860000,931.530000,1062.415211
3879,510.760000,931.920000,1062.709115
3880,510.970000,931.790000,1062.696074
3881,511.030000,931.740000,1062.681085
3882,510.979798,931.909091,1062.805207
3883,510.940594,931.990099,1062.857392
3884,510.910000,932.660000,1063.430159
3885,510.838384,933.171717,1063.844588
3886,510.858586,933.474747,1064.120105
3887,510.693878,933.744898,1064.278052
3888,510.710000,933.890000,1064.413095
3889,510.690722,934.278351,1064.744594
3890,510.785714,934.326531,1064.832434
3891,510.744898,934.806122,1065.233701
3892,510.636364,934.737374,1065.121333
3893,510.554455,935.029703,1065.338630
3894,510.530000,935.400000,1065.651932
3895,510.520408,935.948980,1066.129251
3896,510.623762,936.049505,1066.266994
3897,510.560000,936.530000,1066.658312
3898,510.787879,936.707071,1066.922862
3899,510.909091,936.989899,1067.229202
3900,510.980000,937.190000,1067.438830
3901,510.908163,937.530612,1067.703517
3902,510.920000,937.830000,1067.972076
3903,510.821782,938.287129,1068.326555
3904,510.550000,938.500000,1068.383617
3905,510.737374,939.262626,1069.143090
3906,510.878788,939.585859,1069.494610
3907,510.800000,940.200000,1069.996579
3908,510.690000,940.610000,1070.304372
3909,510.637255,941.186275,1070.785697
3910,510.640000,941.240000,1070.834230
3911,510.580000,941.480000,1071.016586
3912,510.900990,941.613861,1071.287303
3913,510.580000,941.830000,1071.324267
3914,510.620000,942.130000,1071.607074
3915,510.405941,942.485149,1071.817372
3916,510.460000,942.840000,1072.155155
3917,510.616162,943.111111,1072.467917
3918,510.646465,943.101010,1072.473462
3919,510.810000,943.420000,1072.831838
3920,510.742574,943.554455,1072.917978
3921,510.606061,943.585859,1072.880619
3922,510.480000,943.760000,1072.973797
3923,510.643564,943.970297,1073.236587
3924,510.520000,944.340000,1073.503007
3925,510.480000,944.740000,1073.835880
3926,510.540816,945.061224,1074.147403
3927,510.183673,945.540816,1074.399747
3928,510.040404,945.717172,1074.486939
3929,510.070707,946.050505,1074.794717
3930,510.050000,946.580000,1075.250993
3931,510.010101,946.757576,1075.388400
3932,510.089109,946.851485,1075.508547
3933,510.181818,947.090909,1075.763300
3934,510.110000,947.320000,1075.930943
3935,510.100000,947.500000,1076.084690
3936,510.285714,947.653061,1076.307500
3937,510.272727,947.707071,1076.348897
3938,510.168317,948.108911,1076.653249
3939,510.268041,948.278351,1076.849713
3940,510.282828,948.363636,1076.931823
3941,510.156863,948.725490,1077.190828
3942,509.980198,948.891089,1077.253035
3943,510.020202,948.939394,1077.314522
3944,509.909091,949.212121,1077.502173
3945,509.830000,949.440000,1077.665506
3946,509.830000,949.770000,1077.956252
3947,509.717172,950.373737,1078.434901
3948,509.630000,950.850000,1078.813450
3949,509.540816,951.040816,1078.939515
3950,509.535354,951.141414,1079.025610
3951,509.520408,951.397959,1079.244700
3952,509.647059,951.568627,1079.454945
3953,509.700000,952.070000,1079.921930
3954,509.871287,952.059406,1079.993445
3955,509.841584,952.306931,1080.197635
3956,509.772277,952.485149,1080.322050
3957,509.585859,952.727273,1080.447594
3958,509.702970,952.871287,1080.629820
3959,509.646465,953.303030,1080.983897
3960,509.794118,953.549020,1081.270445
3961,509.676768,953.888889,1081.514873
3962,509.670000,953.850000,1081.477384
3963,509.707071,953.929293,1081.564789
3964,509.900000,954.160000,1081.859194
3965,509.882353,954.323529,1081.995107
3966,509.940000,954.610000,1082.274945
3967,509.801980,954.851485,1082.422938
3968,509.775510,955.020408,1082.559491
3969,510.049505,955.445545,1083.063565
3970,510.320000,955.700000,1083.415429
3971,510.142857,956.091837,1083.677690
3972,510.191919,956.474747,1084.038623
3973,510.191919,956.898990,1084.412962
3974,510.049505,957.277228,1084.679763
3975,510.080000,957.210000,1084.634773
3976,509.851485,957.148515,1084.473059
3977,509.653061,957.459184,1084.654015
3978,509.747475,957.666667,1084.881529
3979,509.707071,957.686869,1084.880379
3980,509.707071,958.060606,1085.210313
3981,509.750000,958.290000,1085.432995
3982,509.742574,958.336634,1085.470679
3983,509.848485,958.424242,1085.597764
3984,509.960000,958.560000,1085.769992
3985,510.267327,958.831683,1086.154198
3986,510.252525,958.989899,1086.286917
3987,510.181818,959.262626,1086.494489
3988,510.247525,959.237624,1086.503270
3989,509.989899,959.373737,1086.502492
3990,510.010101,959.757576,1086.850913
3991,510.138614,960.059406,1087.177754
3992,509.969697,960.191919,1087.215532
3993,510.058824,960.509804,1087.538085
