Time, Angle (rad)
1763,-0.119429
1764,0.085631
1765,0.048438
1766,0.271570
1767,0.108140
1768,-0.159485
1769,-0.437116
1770,0.242089
1771,0.658362
1772,0.889725
1773,1.008688
1774,1.118105
1775,1.304881
1776,3.122528
1777,-2.498092
1778,-2.455863
1779,-1.168881
1780,-0.474400
1781,0.145310
1782,-0.024995
1783,0.000000
1784,0.251690
1785,0.150371
1786,-0.567602
1787,-0.557199
1788,-0.292912
1789,-0.157510
1790,-0.878808
1791,0.452704
1792,1.257259
1793,1.773118
1794,1.184914
1795,1.285679
1796,0.912102
1797,0.917160
1798,0.726112
1799,0.798803
1800,0.471778
1801,0.280537
1802,0.318088
1803,0.104557
1804,-0.020570
1805,-0.293748
1806,-0.839110
1807,-0.724866
1808,-0.854355
1809,-0.558599
1810,-0.311533
1811,0.153805
1812,-0.169778
1813,0.192403
1814,0.169778
1815,0.624821
1816,0.296228
1817,0.673419
1818,0.004968
1819,-0.414507
1820,-0.627368
1821,-2.443830
1822,-2.451793
1823,-2.626267
1824,-2.567652
1825,-1.441094
1826,-0.917870
1827,0.415396
1828,0.058138
1829,0.083070
1830,-0.175940
1831,-0.459436
1832,-0.503741
1833,-0.479815
1834,-0.815637
1835,-0.407632
1836,-0.037633
1837,-0.223463
1838,-0.620224
1839,-0.250734
1840,-0.221314
1841,0.160709
1842,0.139892
1843,0.075613
1844,0.541444
1845,0.165149
1846,-0.222404
1847,-0.092075
1848,0.078427
1849,-0.170853
1850,0.463648
1851,-0.390607
1852,0.244979
1853,-0.017855
1854,-0.257867
1855,-0.701260
1856,-0.426627
1857,-0.921294
1858,-1.143423
1859,-2.129073
1860,1.570796
1861,0.576889
1862,2.132128
1863,0.551774
1864,-0.606961
1865,-0.744099
1866,-0.553854
1867,-0.560395
1868,-0.499488
1869,-0.056279
1870,0.432408
1871,0.088656
1872,-0.251113
1873,-0.289504
1874,-0.537213
1875,-0.200064
1876,-0.044746
1877,0.839737
1878,1.186192
1879,1.760022
1880,0.610726
1881,1.382575
1882,-0.057763
1883,-0.183943
1884,-0.265439
1885,-0.273009
1886,-0.296282
1887,-0.036142
1888,0.019964
1889,0.159352
1890,0.556166
1891,0.535811
1892,1.107149
1893,0.549604
1894,0.040794
1895,0.144934
1896,0.277982
1897,-0.236245
1898,-0.340097
1899,-0.255182
1900,-0.216085
1901,-0.572952
1902,0.028499
1903,1.947744
1904,1.746767
1905,1.646619
1906,1.006227
1907,-0.158503
1908,-0.571282
1909,-0.575018
1910,-0.720577
1911,-0.978639
1912,-0.816451
1913,2.156450
1914,3.064821
1915,-2.322061
1916,-3.112811
1917,-1.929595
1918,-1.677476
1919,-1.554131
1920,-1.723446
1921,-1.434220
1922,-0.901753
1923,-0.883338
1924,-0.954499
1925,-0.849792
1926,-0.340979
1927,-0.566233
1928,-0.372398
1929,-0.265004
1930,-0.192701
1931,-0.731020
1932,-0.947079
1933,-1.235642
1934,-1.021119
1935,-1.194835
1936,-0.873548
1937,-0.900674
1938,-1.099560
1939,-0.967047
1940,-1.364026
1941,-1.674896
1942,-1.675587
1943,-1.668523
1944,-1.356736
1945,0.271133
1946,0.218669
1947,0.287143
1948,0.300171
1949,0.370792
1950,-0.468988
1951,-1.001852
1952,-0.973491
1953,-0.947887
1954,-0.701260
1955,-0.877104
1956,-0.076743
1957,-0.225601
1958,0.282742
1959,0.412410
1960,0.959038
1961,1.437584
1962,1.717281
1963,2.047978
1964,2.087027
1965,2.723322
1966,2.396051
1967,-0.076772
1968,0.990794
1969,0.568061
1970,-0.166137
1971,-0.666684
1972,-1.205595
1973,-1.494341
1974,-1.399109
1975,-1.371379
1976,-0.692933
1977,-0.346011
1978,-0.785284
1979,-0.845213
1980,-0.837941
1981,-1.235494
1982,-1.279140
1983,-1.690225
1984,-2.480549
1985,2.852617
1986,2.798569
1987,-2.532903
1988,-2.944197
1989,-2.689196
1990,-1.170301
1991,-0.310821
1992,0.606988
1993,0.759763
1994,0.965551
1995,1.118642
1996,0.787272
1997,0.548549
1998,-0.003669
1999,-0.546580
2000,-0.956952
2001,-1.090621
2002,-1.177280
2003,-0.837246
2004,-0.602287
2005,0.088377
2006,-0.064138
2007,-0.079271
2008,-0.162926
2009,-0.336675
2010,-0.159913
2011,0.254478
2012,-0.021805
2013,0.030294
2014,0.195158
2015,-0.272146
2016,-0.289215
2017,0.092519
2018,-0.005536
2019,-0.093765
2020,0.249587
2021,-0.901829
2022,-1.148791
2023,-0.499347
2024,0.046052
2025,-0.304666
2026,0.469018
2027,0.192701
2028,-0.795807
2029,-0.598911
2030,-0.473603
2031,-0.710482
2032,-1.037445
2033,0.020364
2034,-1.115030
2035,-1.293827
2036,-1.134273
2037,-0.507872
2038,-0.310387
2039,-0.235403
2040,-0.027568
2041,0.637070
2042,0.157597
2043,0.251690
2044,0.770399
2045,0.648103
2046,0.218561
2047,0.532140
2048,0.710964
2049,-0.250869
2050,-0.481311
2051,-0.280537
2052,0.000000
2053,0.114033
2054,0.103031
2055,0.250216
2056,-0.190484
2057,-0.380506
2058,-1.075807
2059,-1.100991
2060,-0.447804
2061,0.834489
2062,0.128879
2063,0.621903
2064,0.344029
2065,0.295190
2066,-0.106960
2067,0.100527
2068,0.169535
2069,0.172681
2070,0.222447
2071,0.585405
2072,0.257719
2073,0.040679
2074,0.069333
2075,0.357532
2076,0.134287
2077,0.118784
2078,0.042080
2079,-0.270947
2080,-0.596199
2081,-0.317704
2082,-0.059779
2083,0.465581
2084,0.677708
2085,0.679414
2086,0.092887
2087,-0.095255
2088,-0.310385
2089,-0.193427
2090,-0.236527
2091,-0.393401
2092,-0.282344
2093,-0.255809
2094,0.042826
2095,0.276097
2096,0.647883
2097,0.421419
2098,0.608109
2099,-0.626927
2100,-0.496423
2101,-0.106736
2102,0.401726
2103,0.193941
2104,0.208465
2105,-0.318298
2106,-0.502817
2107,-0.645361
2108,-0.704358
2109,-0.750929
2110,-0.444050
2111,-0.469209
2112,-0.353423
2113,-0.467488
2114,-0.545985
2115,-0.736590
2116,-0.075069
2117,-0.192701
2118,0.327739
2119,0.660058
2120,0.849141
2121,0.101347
2122,0.333450
2123,0.174705
2124,0.197708
2125,0.156180
2126,0.267411
2127,0.138981
2128,0.046001
2129,-0.183361
2130,-0.204421
2131,-0.125386
2132,-0.225038
2133,0.030579
2134,-0.156602
2135,0.487555
2136,0.399470
2137,0.720273
2138,0.585378
2139,0.437791
2140,-0.029465
2141,0.059926
2142,0.005251
2143,-0.111960
2144,0.137871
2145,-0.376383
2146,-1.035841
2147,-1.973094
2148,-1.593520
2149,-0.674004
2150,-0.165652
2151,0.149560
2152,0.493300
2153,0.539981
2154,0.637369
2155,0.833508
2156,0.383694
2157,0.085647
2158,0.053640
2159,0.100056
2160,-0.006579
2161,0.118189
2162,0.236892
2163,0.304001
2164,-0.106812
2165,0.391592
2166,-0.000000
2167,-0.100023
2168,-0.055544
2169,0.338324
2170,0.085505
2171,0.342730
2172,1.865031
2173,1.994795
2174,1.789465
2175,2.308611
2176,1.739441
2177,1.331554
2178,1.007480
2179,0.507099
2180,-0.049958
2181,-0.527481
2182,-0.221833
2183,-0.203459
2184,-0.017855
2185,0.169394
2186,0.047583
2187,0.120931
2188,0.077967
2189,0.047830
2190,0.148516
2191,0.229160
2192,0.361313
2193,0.226983
2194,0.143452
2195,-0.029385
2196,-0.066884
2197,-0.160375
2198,-0.051009
2199,0.127590
2200,0.034725
2201,0.108271
2202,0.399515
2203,1.196463
2204,1.260275
2205,1.244746
2206,1.077960
2207,0.765836
2208,-0.674151
2209,-0.561992
2210,-0.820060
2211,-0.732815
2212,-0.996491
2213,-0.633840
2214,-1.119067
2215,-0.348345
2216,-0.346539
2217,-0.253283
2218,0.001986
2219,0.030294
2220,-0.315970
2221,0.158631
2222,0.134321
2223,0.064427
2224,0.183721
2225,0.349316
2226,-0.148890
2227,-0.657889
2228,0.060814
2229,-0.423671
2230,-0.321751
2231,-0.447500
2232,-0.083696
2233,-0.667833
2234,-0.407133
2235,-0.475774
2236,-0.176934
2237,-0.103556
2238,0.460384
2239,0.643692
2240,0.999033
2241,0.921740
2242,0.389687
2243,0.316390
2244,-0.011387
2245,-0.273842
2246,-0.305656
2247,-0.735440
2248,-0.493941
2249,0.000000
2250,2.071433
2251,0.906750
2252,0.747871
2253,0.730457
2254,0.283781
2255,0.694757
2256,0.546789
2257,0.805003
2258,0.427971
2259,0.415075
2260,0.036304
2261,0.172467
2262,-0.126987
2263,-0.088377
2264,-0.052499
2265,-0.235746
2266,-0.335324
2267,0.003447
2268,0.113698
2269,0.086726
2270,0.088704
2271,0.064788
2272,0.027503
2273,-0.052583
2274,-0.785398
2275,-0.608689
2276,-0.122747
2277,-0.003485
2278,0.067816
2279,0.452199
2280,0.435353
2281,0.352044
2282,0.301350
2283,0.023850
2284,-0.429753
2285,-0.404892
2286,-1.284717
2287,0.013654
2288,-0.089050
2289,0.064015
2290,0.082382
2291,0.358417
2292,0.156053
2293,0.093740
2294,-0.140102
2295,-0.249587
2296,-0.698660
2297,-0.538233
2298,-0.844369
2299,-0.368696
2300,-0.599175
2301,0.353004
2302,-0.025054
2303,-0.255182
2304,-2.616694
2305,-3.097063
2306,-1.589331
2307,-0.927295
2308,-0.463648
2309,-0.417618
2310,-0.114297
2311,0.183364
2312,0.537836
2313,0.878170
2314,0.601128
2315,0.236688
2316,0.223124
2317,-0.121192
2318,-0.318728
2319,-0.470894
2320,-0.140121
2321,-0.383818
2322,-0.484641
2323,-0.000336
2324,0.490994
2325,0.114301
2326,0.165063
2327,-0.054771
2328,-0.454660
2329,-0.636482
2330,-0.612322
2331,-0.355072
2332,0.056121
2333,0.105380
2334,-0.101982
2335,0.426627
2336,0.435880
2337,0.309399
2338,1.486952
2339,1.442596
2340,-0.058756
2341,0.165639
2342,0.083198
2343,-0.085994
2344,0.241355
2345,0.452829
2346,-0.103082
2347,-0.231280
2348,0.088788
2349,0.114877
2350,-0.087687
2351,0.340894
2352,0.166970
2353,-0.043928
2354,-0.258577
2355,-0.410425
2356,-0.570040
2357,-0.281052
2358,-0.131315
2359,0.135766
2360,0.302539
2361,-0.063414
2362,0.002770
2363,-0.072924
2364,-0.334722
2365,-0.198920
2366,0.097295
2367,-0.329947
2368,-0.252600
2369,-0.292234
2370,-0.148728
2371,-0.147268
2372,-0.019872
2373,0.117636
2374,0.589467
2375,0.745945
2376,0.901512
2377,0.677465
2378,0.643501
2379,0.405711
2380,0.042228
2381,-0.088007
2382,0.308897
2383,0.150454
2384,-0.124355
2385,0.040794
2386,0.421419
2387,0.146653
2388,0.188457
2389,0.353542
2390,0.112115
2391,0.090559
2392,0.155858
2393,-0.041971
2394,0.256236
2395,0.489091
2396,0.530668
2397,0.726871
2398,0.722628
2399,0.903990
2400,0.770529
2401,0.538624
2402,0.247691
2403,0.332685
2404,-0.188601
2405,-0.185348
2406,-0.160957
2407,-0.314758
2408,-0.616297
2409,-0.202685
2410,-0.128009
2411,-0.304312
2412,-0.159595
2413,0.000893
2414,0.048257
2415,0.389317
2416,0.731368
2417,0.601570
2418,0.437510
2419,0.122949
2420,-0.067314
2421,0.055973
2422,-0.086996
2423,-0.191526
2424,-0.000000
2425,-0.091190
2426,-0.622303
2427,-0.408908
2428,1.187573
2429,-0.206821
2430,0.637418
2431,0.819093
2432,0.497343
2433,0.286837
2434,0.028006
2435,-0.039230
2436,-0.608281
2437,-1.002692
2438,-0.716542
2439,-0.467024
2440,-0.451814
2441,-0.215253
2442,-0.144100
2443,-0.076675
2444,0.057906
2445,0.047636
2446,0.267259
2447,0.153626
2448,0.330679
2449,0.129703
2450,-0.255702
2451,0.493333
2452,1.225182
2453,0.302885
2454,0.554876
2455,0.517399
2456,0.020872
2457,0.330564
2458,0.264151
2459,-0.054990
2460,-0.019997
2461,0.007532
2462,-0.479155
2463,-0.677633
2464,-0.528074
2465,-1.183884
2466,-1.774814
2467,-0.395607
2468,-0.034559
2469,0.358771
2470,0.284903
2471,0.352685
2472,0.471946
2473,0.344095
2474,0.126807
2475,0.113151
2476,0.259306
2477,-0.009524
2478,0.007916
2479,-0.337878
2480,-0.564084
2481,-0.712358
2482,-0.687189
2483,-0.238863
2484,-1.512924
2485,-1.436911
2486,-1.791740
2487,-1.661456
2488,-1.433060
2489,-1.080335
2490,-0.933081
2491,-0.810201
2492,-0.591337
2493,-0.490985
2494,-0.590271
2495,-0.842310
2496,-0.581905
2497,-0.862170
2498,-0.670122
2499,0.788154
2500,0.412410
2501,0.648651
2502,0.936774
2503,0.697848
2504,-0.000505
2505,0.027483
2506,0.084544
2507,0.426627
2508,0.520894
2509,0.364735
2510,0.941149
2511,0.695512
2512,0.164514
2513,-0.873406
2514,-0.684860
2515,-0.526662
2516,-0.820563
2517,-0.396843
2518,0.094952
2519,-0.516695
2520,-0.994022
2521,-0.338243
2522,-0.612722
2523,-0.628796
2524,-0.237658
2525,0.040641
2526,-0.551474
2527,-0.207033
2528,-0.132651
2529,-0.170720
2530,0.013494
2531,0.431780
2532,0.106642
2533,0.149149
2534,0.339293
2535,0.550549
2536,0.321751
2537,0.787382
2538,0.702565
2539,0.613207
2540,-0.101901
2541,0.298897
2542,-0.695343
2543,-0.457293
2544,-0.651286
2545,-0.406419
2546,-0.794572
2547,-0.424832
2548,-0.621697
2549,0.035812
2550,-0.202322
2551,0.367111
2552,0.791065
2553,0.583537
2554,0.261714
2555,0.211093
2556,0.016936
2557,-0.879459
2558,-1.095600
2559,-0.884175
2560,-0.670522
2561,-0.811941
2562,-0.496933
2563,-0.033321
2564,0.014492
2565,-0.131368
2566,0.071307
2567,-0.129162
2568,-0.179853
2569,-0.920771
2570,-0.298499
2571,-0.186689
2572,-0.268366
2573,-0.187989
2574,0.043008
2575,0.151439
2576,0.279395
2577,0.477696
2578,0.271113
2579,0.109024
2580,-0.022732
2581,-0.280678
2582,-0.330546
2583,-0.396154
2584,-0.208375
2585,-0.034469
2586,0.598514
2587,0.193814
2588,0.272965
2589,0.270153
2590,0.199030
2591,0.231817
2592,-0.057628
2593,-0.349795
2594,-0.423082
2595,-0.596501
2596,-0.794552
2597,-0.463648
2598,-0.249587
2599,-0.035462
2600,0.429987
2601,0.366380
2602,0.750049
2603,0.911486
2604,0.798731
2605,0.152826
2606,-0.203904
2607,0.104646
2608,0.237836
2609,0.141550
2610,0.455451
2611,0.574136
2612,0.162222
2613,-0.791552
2614,-0.563316
2615,-0.673924
2616,-0.725699
2617,0.026504
2618,-0.001485
2619,-0.227305
2620,-0.050510
2621,-0.146012
2622,-2.027402
2623,-1.446441
2624,-0.700712
2625,-1.441613
2626,-1.072493
2627,-0.048777
2628,0.131883
2629,-0.154601
2630,-0.065695
2631,-0.017660
2632,-0.515073
2633,-0.361656
2634,-0.205099
2635,-0.305616
2636,-0.851966
2637,-0.443169
2638,-0.631882
2639,-0.603837
2640,-0.610379
2641,-0.513573
2642,-0.680989
2643,-0.615985
2644,-0.692938
2645,-0.499347
2646,-0.188472
2647,-0.135658
2648,1.277884
2649,0.493079
2650,-0.244979
2651,-0.027409
2652,0.406014
2653,0.449760
2654,0.706180
2655,0.902227
2656,0.898202
2657,-0.208496
2658,-0.094061
2659,-0.266103
2660,-0.133277
2661,0.101856
2662,0.287576
2663,0.237046
2664,0.548959
2665,0.463648
2666,-0.151153
2667,-0.471525
2668,-0.087380
2669,-0.124355
2670,-0.318880
2671,-0.404892
2672,0.390331
2673,0.124355
2674,0.201528
2675,0.278300
2676,0.185540
2677,-0.014987
2678,-0.430693
2679,-0.251003
2680,-0.184614
2681,-0.019605
2682,-0.431289
2683,-0.466816
2684,-0.962961
2685,-1.095814
2686,-0.756794
2687,-0.257738
2688,-0.114877
2689,-0.036544
2690,-0.304992
2691,-0.159831
2692,-0.032247
2693,-0.386298
2694,-0.321751
2695,0.932477
2696,0.396344
2697,0.274852
2698,0.676851
2699,0.168791
2700,-0.062419
2701,-0.011269
2702,-0.317081
2703,-1.125171
2704,-2.095592
2705,-0.588003
2706,-0.665969
2707,-0.079573
2708,0.065449
2709,0.263307
2710,-0.043064
2711,-0.156602
2712,-0.096109
2713,0.139636
2714,-0.005448
2715,-0.055810
2716,0.049141
2717,0.158261
2718,0.157216
2719,-0.044156
2720,0.124355
2721,0.000000
2722,-0.026591
2723,-0.372988
2724,-0.431401
2725,-0.590030
2726,-0.000000
2727,-0.076594
2728,0.529590
2729,0.375271
2730,0.047052
2731,-0.900595
2732,-0.834885
2733,-0.752402
2734,-0.699000
2735,-0.335745
2736,0.152856
2737,0.298094
2738,0.374656
2739,0.170135
2740,0.637144
2741,0.381628
2742,-0.146302
2743,-0.516395
2744,-0.929288
2745,-1.035528
2746,-0.860104
2747,-0.943655
2748,-0.763180
2749,-0.436627
2750,0.133274
2751,-0.144541
2752,0.034469
2753,-0.120435
2754,-0.268617
2755,-0.819283
2756,-0.785398
2757,-0.884784
2758,-0.656230
2759,-0.343599
2760,0.033131
2761,0.200399
2762,0.113027
2763,0.110657
2764,-0.216874
2765,-0.237878
2766,-0.195223
2767,-0.143739
2768,0.140576
2769,0.347821
2770,0.468808
2771,0.543968
2772,0.145723
2773,-0.367911
2774,-0.298499
2775,-0.510950
2776,-0.448373
2777,-0.156602
2778,0.049655
2779,-0.046478
2780,0.286051
2781,-0.156602
2782,-0.070217
2783,0.251003
2784,0.441592
2785,0.450709
2786,0.304970
2787,-0.090055
2788,-0.132324
2789,-0.485035
2790,-0.521175
2791,-0.457660
2792,-0.322903
2793,-0.169712
2794,0.177225
2795,0.251337
2796,0.254205
2797,0.072893
2798,-0.045178
2799,-0.246828
2800,-0.293113
2801,-0.344821
2802,-0.114997
2803,-0.140006
2804,0.172426
2805,0.207014
2806,0.521834
2807,-0.137566
2808,-0.152649
2809,0.076772
2810,0.437962
2811,0.375961
2812,0.493941
2813,0.085505
2814,-0.193389
2815,-0.205696
2816,-0.040559
2817,0.049031
2818,-0.087020
2819,-0.065480
2820,-0.301951
2821,-0.075329
2822,0.967540
2823,0.753658
2824,-0.052420
2825,0.107279
2826,-0.262995
2827,-0.278492
2828,0.022468
2829,0.319632
2830,0.799057
2831,0.874551
2832,0.669830
2833,0.220062
2834,0.119860
2835,-0.242447
2836,0.126467
2837,0.403395
2838,0.666140
2839,0.652847
2840,0.951361
2841,0.103382
2842,-0.072825
2843,0.432073
2844,0.546789
2845,0.404892
2846,0.403743
2847,0.110938
2848,0.055306
2849,-0.422306
2850,-0.745649
2851,-0.844292
2852,-0.106736
2853,-0.248594
2854,0.205991
2855,0.557296
2856,0.369298
2857,0.356507
2858,0.514332
2859,-0.102850
2860,-0.085603
2861,-0.286444
2862,-0.372398
2863,-0.571838
2864,-0.221576
2865,-0.263516
2866,-0.191706
2867,-0.078490
2868,-0.197857
2869,-0.246184
2870,-0.341188
2871,-0.144000
2872,-0.023805
2873,0.323281
2874,0.769244
2875,0.535981
2876,0.636005
2877,-0.206526
2878,-0.319170
2879,-0.079005
2880,0.076912
2881,0.510488
2882,0.877794
2883,0.594785
2884,0.583077
2885,0.496491
2886,0.099199
2887,0.338296
2888,0.247681
2889,0.218274
2890,0.252554
2891,0.457612
2892,0.497822
2893,0.345861
2894,0.429871
2895,0.094952
2896,0.709417
2897,0.209974
2898,0.074667
2899,0.055422
2900,0.112960
2901,-0.097918
2902,-0.054020
2903,-0.000000
2904,-0.282452
2905,-0.284607
2906,-0.116142
2907,-0.321751
2908,-0.443448
2909,-0.522092
2910,-0.665914
2911,-0.820448
2912,-0.696524
2913,-0.444168
2914,-0.220323
2915,-0.013747
2916,-0.128323
2917,0.167896
2918,0.397628
2919,0.138341
2920,-0.000000
2921,-0.313607
2922,-0.318916
2923,-0.258480
2924,-0.324677
2925,-0.351031
2926,-0.257324
2927,-0.819117
2928,-0.849530
2929,-0.640612
2930,-1.026297
2931,-1.107149
2932,-1.016495
2933,-1.297408
2934,-1.242400
2935,-1.028365
2936,-0.691921
2937,-0.511556
2938,-0.510488
2939,-0.014873
2940,0.173739
2941,0.304511
2942,0.612152
2943,0.586123
2944,1.051348
2945,1.027974
2946,0.648803
2947,-0.224235
2948,-0.490639
2949,-0.555087
2950,-0.519146
2951,-0.349378
2952,0.717012
2953,1.015640
2954,0.899684
2955,0.605530
2956,0.696433
2957,0.538044
2958,0.024686
2959,-0.266494
2960,-0.466279
2961,-0.709230
2962,-0.693383
2963,-0.706554
2964,-0.956144
2965,-1.004067
2966,-0.482085
2967,-0.339624
2968,-0.360313
2969,-0.164757
2970,0.707362
2971,0.887087
2972,0.480887
2973,0.775967
2974,0.980613
2975,0.570077
2976,0.514241
2977,0.493941
2978,0.352990
2979,-0.167297
2980,-0.051237
2981,-0.219304
2982,-0.002298
2983,-0.471778
2984,-0.719444
2985,-0.271196
2986,-0.501604
2987,-0.522026
2988,-0.069438
2989,0.049300
2990,-0.146183
2991,0.124355
2992,0.297392
2993,-0.034179
2994,0.044914
2995,0.315970
2996,0.205514
2997,-0.079486
2998,0.004353
2999,-0.013079
3000,-0.182451
3001,-0.261714
3002,0.257324
3003,0.133525
3004,-0.085263
3005,-0.242209
3006,-0.031989
3007,-0.456072
3008,-0.328325
3009,-0.371838
3010,-0.319129
3011,-0.562766
3012,-0.375961
3013,-0.366765
3014,-0.233743
3015,-0.300724
3016,-0.049592
3017,-0.108863
3018,-0.131895
3019,-0.116856
3020,-0.147515
3021,-0.296974
3022,-0.428039
3023,-0.248148
3024,-0.199488
3025,-0.025905
3026,0.124395
3027,0.317311
3028,0.081731
3029,0.289633
3030,0.490658
3031,0.428304
3032,0.530463
3033,0.709214
3034,0.402339
3035,0.128621
3036,0.168576
3037,-0.080773
3038,-0.223766
3039,-0.085452
3040,0.082382
3041,-0.136029
3042,0.211969
3043,-0.075410
3044,-0.201412
3045,-0.003971
3046,0.027540
3047,-0.212696
3048,-0.025164
3049,0.352258
3050,0.441861
3051,0.532844
3052,0.547416
3053,0.632337
3054,0.212320
3055,-0.296278
3056,0.126590
3057,0.068856
3058,0.186670
3059,0.253266
3060,0.444185
3061,0.437057
3062,0.598028
3063,0.183215
3064,0.226887
3065,0.177196
3066,0.034005
3067,-0.001791
3068,0.369577
3069,0.366932
3070,0.700338
3071,0.539653
3072,0.402892
3073,0.100298
3074,0.294563
3075,0.328797
3076,0.406761
3077,0.899750
3078,0.727227
3079,0.541472
3080,-0.134310
3081,-0.147383
3082,-0.651587
3083,-0.668491
3084,-0.542405
3085,-0.196859
3086,-0.004158
3087,0.247948
3088,0.371991
3089,0.438344
3090,0.671979
3091,0.358237
3092,0.262781
3093,0.185924
3094,0.043156
3095,-0.380997
3096,-0.363551
3097,-0.341299
3098,-0.402155
3099,-0.143692
3100,0.160893
3101,0.255312
3102,0.255515
3103,0.556226
3104,0.423525
3105,0.149910
3106,0.094319
3107,-0.186223
3108,-0.268703
3109,-0.293157
3110,-0.011975
3111,-0.140474
3112,0.001611
3113,-0.235374
3114,-0.210430
3115,-0.181946
3116,-0.089156
3117,-0.037919
3118,0.089990
3119,0.008733
3120,-0.077096
3121,-0.112812
3122,-0.018445
3123,-0.078741
3124,-0.026351
3125,-0.127549
3126,-0.155466
3127,-0.108971
3128,0.029189
3129,0.162715
3130,0.257324
3131,0.416818
3132,0.081636
3133,0.066722
3134,0.033291
3135,-0.070306
3136,0.101723
3137,0.318425
3138,0.184979
3139,0.159092
3140,0.287280
3141,0.058418
3142,-0.448837
3143,-0.235164
3144,0.024995
3145,-0.174672
3146,0.130585
3147,0.635508
3148,0.389966
3149,0.128825
3150,0.000000
3151,-0.020354
3152,-0.070660
3153,-0.266263
3154,-0.175412
3155,0.219110
3156,0.463648
3157,0.486801
3158,0.729929
3159,0.338546
3160,0.155612
3161,-0.186017
3162,-0.127030
3163,-0.241566
3164,-0.054505
3165,-0.279882
3166,-0.212219
3167,-0.213838
3168,-0.116666
3169,-0.087637
3170,-0.074712
3171,-0.021234
3172,0.075289
3173,-0.022272
3174,-0.176580
3175,-0.057391
3176,-0.201058
3177,-0.372883
3178,-0.335214
3179,-0.269785
3180,-0.416092
3181,-0.312478
3182,-0.228377
3183,-0.275137
3184,-0.250395
3185,-0.215881
3186,-0.174036
3187,-0.159743
3188,-0.197306
3189,0.012234
3190,0.121842
3191,0.137037
3192,0.063960
3193,0.070590
3194,0.122490
3195,-0.045887
3196,-0.324022
3197,-0.282016
3198,-0.175592
3199,-0.289012
3200,-0.128597
3201,-0.034378
3202,-0.017297
3203,0.005128
3204,0.181434
3205,0.069841
3206,0.153928
3207,0.342289
3208,0.274326
3209,-0.059860
3210,-0.197396
3211,-0.279881
3212,-0.378651
3213,-0.330012
3214,-0.333445
3215,-0.193668
3216,-0.147450
3217,-0.179057
3218,-0.176989
3219,-0.011402
3220,-0.018810
3221,-0.104893
3222,-0.040628
3223,0.085762
3224,0.049733
3225,0.200850
3226,0.440663
3227,0.393717
3228,0.316384
3229,0.365925
3230,0.126352
3231,0.029662
3232,0.122684
3233,0.100922
3234,-0.052017
3235,0.144338
3236,0.092464
3237,0.164351
3238,0.196191
3239,0.275495
3240,0.126316
3241,0.121742
3242,0.139564
3243,0.170294
3244,0.125464
3245,0.214044
3246,0.186406
3247,0.071164
3248,-0.060037
3249,-0.267330
3250,-0.248670
3251,-0.266790
3252,-0.284771
3253,-0.381029
3254,-0.252859
3255,-0.206210
3256,-0.069444
3257,-0.221208
3258,-0.130712
3259,-0.007807
3260,0.032247
3261,-0.256141
3262,-0.042984
3263,-0.003929
3264,-0.066444
3265,-0.000000
3266,0.334737
3267,0.349515
3268,0.093400
3269,0.118645
3270,-0.174975
3271,-0.289810
3272,-0.240947
3273,0.064546
3274,-0.054187
3275,0.247979
3276,0.458197
3277,0.194696
3278,0.029255
3279,0.026813
3280,-0.022695
3281,-0.064264
3282,-0.150142
3283,-0.187654
3284,-0.206598
3285,-0.100961
3286,-0.152175
3287,-0.058610
3288,-0.115785
3289,-0.065612
3290,-0.077053
3291,0.030642
3292,-0.025881
3293,-0.054460
3294,0.053348
3295,-0.038515
3296,-0.064278
3297,0.045423
3298,-0.013888
3299,-0.269345
3300,-0.213492
3301,-0.323702
3302,-0.244591
3303,-0.196691
3304,0.031160
3305,0.095685
3306,0.410343
3307,0.306649
3308,0.224858
3309,0.337339
3310,0.151883
3311,-0.006329
3312,-0.179243
3313,-0.153469
3314,-0.220829
3315,-0.227075
3316,-0.156805
3317,0.023555
3318,0.194528
3319,0.398510
3320,0.505956
3321,0.417526
3322,0.098681
3323,0.062775
3324,-0.004121
3325,0.135620
3326,-0.005218
3327,-0.053565
3328,-0.064535
3329,-0.153480
3330,-0.067870
3331,0.088379
3332,0.265593
3333,0.395654
3334,0.494407
3335,0.476104
3336,0.575829
3337,0.393176
3338,0.273897
3339,0.131042
3340,0.036894
3341,-0.058337
3342,0.008605
3343,-0.116163
3344,-0.375641
3345,-0.248050
3346,-0.176509
3347,-0.171670
3348,-0.181320
3349,0.111821
3350,0.056949
3351,-0.095007
3352,-0.202043
3353,-0.175789
3354,-0.147882
3355,-0.281716
3356,-0.392149
3357,-0.253373
3358,-0.220228
3359,-0.200115
3360,-0.084739
3361,0.007679
3362,-0.021341
3363,0.024503
3364,0.068332
3365,0.097485
3366,0.099759
3367,0.020549
3368,-0.073041
3369,0.012349
3370,0.148434
3371,0.286412
3372,0.593651
3373,0.601132
3374,0.425850
3375,0.054273
3376,-0.065185
3377,0.075076
3378,-0.065507
3379,-0.158151
3380,-0.138563
3381,-0.190231
3382,-0.287084
3383,-0.142343
3384,-0.009346
3385,-0.048612
3386,-0.003438
3387,-0.031704
3388,-0.083261
3389,-0.064801
3390,0.195623
3391,0.011673
3392,0.008350
3393,0.179987
3394,0.213563
3395,0.065587
3396,0.194214
3397,0.308010
3398,0.204281
3399,0.194395
3400,0.153366
